neuron_id,wl_color
720575941390994948,4cec326337355dea
720575941400283171,644417de391334f0
720575941400792867,bf301085f56ecc43
720575941404812656,3385f883a86d9d23
720575941453555625,6a059aea74cbf4be
720575941459221919,1c9b2cb6a888c08b
720575941469097335,ee4470a3b9f3d84b
720575941491949543,6fd38c3ac93c3d77
720575941493551024,113c645f7077002f
720575941498577225,9eddbb4a543509e7
720575941502310795,85fc55eab3647583
720575941503564860,844a7377811232e8
720575941503590706,1d445c0ed54f3bb9
720575941505645602,4bd260a1003acf97
720575941507042689,988810bed8fc6dcd
720575941507457349,d8b97d479245020b
720575941513463116,4eee7817ed4e2be5
720575941525735938,a9fe79d3f57a9f46
720575941536625434,ed4cd8a242b751fd
720575941543031069,e3886700f27c6d38
720575941547441213,dcd780de97fadc8a
720575941553644004,54319f9ff89ba5b0
720575941565309191,c194a0a16c48727f
720575941566328886,492eac3cbe752f76
720575941572564894,3fb466ae46510f75
720575941579360377,5a80c135571c7d43
720575941588402500,6eec368220065ef0
720575941608514122,c63c190373d22120
720575941620188799,9403bb0a38880f37
720575941623499978,e7e6f825297f96b9
720575941639429237,62b2292ab109436b
720575941663006520,cd9d096fa2e1343a
720575941668268531,ca481819cbbedd03
720575941350531376,c5a90abd1eb8beb4
720575941401316387,0c8312a2d8a52603
720575941429801135,5220d225b973ee2f
720575941430904713,44924b00d1526878
720575941450716494,cd9637e2a7030d5e
720575941461674436,6d786c861ef57a40
720575941474236202,f40320e379256d37
720575941478585450,f80c8d3980566dde
720575941486470722,d55506a663e727dc
720575941506352407,dc39f4c94daff486
720575941513096012,f0cdf8ef3ac1e1c6
720575941516357881,43994dca909c8bf5
720575941526723609,bfb2d115a0ad8b25
720575941561757997,4d5e73f061e723f8
720575941574859017,61fc30be726bd62b
720575941579616081,e7e0eea485179bd4
720575941623850122,651ecc455b510080
720575941690874331,92e392c6ab691024
720575941690964888,0229fdd5ef54b3e7
720575941701235930,b2ca596bf9cbd183
720575941350550320,d7bc392ce0541814
720575941455536435,0ae7ca3be330d7d9
720575941593765672,6379989e1b5e4585
720575941350568496,6dfd5d4476f418df
720575941408856879,4c17925a18ad2c3d
720575941416654620,bf8aef5314cb050e
720575941431071113,a652f4f77dea94b8
720575941432274647,d2ee6ecc5e3d915e
720575941437805653,9e4ad9a1d40224c4
720575941444930986,55a4229bf3941420
720575941456137887,12bf778878847e87
720575941528979844,0b30f9f03ab32641
720575941537641933,d4afe671545b78c1
720575941537860989,8eb14c561c74c1cd
720575941542749788,56759fc71a4049cc
720575941553999387,3c03037ee2d2b64d
720575941557376164,76dd139f8c7735e1
720575941578509401,4ca7d290e1fc0e6b
720575941579847925,cb13e60b18225709
720575941590867819,2849af294898e136
720575941595208325,26f445ae4b602782
720575941633493691,4fe09aacc5b207c3
720575941645207496,5081984719a30562
720575941645792968,4954627174f6feea
720575941654998233,5f526e962aa84b1a
720575941655519444,8796009f38bd4476
720575941660767100,1b216ff27231efc9
720575941350569776,8b3dc47685088d28
